seed,repetition,opponent,target_avg,opponent_avg,margin
5,14,Stein & Rapoport: 0.05,2.98,2.98,0.0
5,14,GRIM,3.0,2.975,0.02499999999999991
5,14,Davis: 10,3.0,2.975,0.02499999999999991
5,14,Graaskamp: 0.05,2.805,3.105,-0.2999999999999998
5,14,Downing,3.02,2.92,0.10000000000000009
5,14,"Feld: 1.0, 0.5, 200",1.905,2.13,-0.22499999999999987
5,14,Joss: 0.9,1.255,1.355,-0.10000000000000009
5,14,Tullock,1.34,1.415,-0.07499999999999996
5,14,Anonymous,2.615,0.69,1.9250000000000003
5,14,Random: 0.5,3.045,0.77,2.275
5,15,Cu,3.02,2.97,0.04999999999999982
5,15,Du,0.995,1.02,-0.025000000000000022
5,15,Tit For Tat,3.0,2.975,0.02499999999999991
5,15,spiteful,3.0,2.975,0.02499999999999991
5,15,soft_majo,3.02,2.97,0.04999999999999982
5,15,hard_majo,1.03,1.03,0.0
5,15,per_cd,2.98,0.555,2.425
5,15,per_ccd,3.42,1.245,2.175
5,15,per_ddc,2.315,0.69,1.625
5,15,mistrust,1.03,1.03,0.0
5,15,WSLS,3.0,2.975,0.02499999999999991
5,15,TFTT,3.02,2.97,0.04999999999999982
5,15,hard_tft,3.0,2.975,0.02499999999999991
5,15,slow_tft,3.02,2.97,0.04999999999999982
5,15,GrdTFT,3.0,2.975,0.02499999999999991
5,15,prober,2.995,2.97,0.02499999999999991
5,15,mem2,3.0,2.975,0.02499999999999991
5,15,grok:grok-3-mini,3.0,2.975,0.02499999999999991
5,15,Tideman & Chieruzzi,2.98,2.98,0.0
5,15,Nydegger,3.02,2.97,0.04999999999999982
5,15,Grofman,3.02,2.97,0.04999999999999982
5,15,Shubik,3.0,2.975,0.02499999999999991
5,15,Stein & Rapoport: 0.05,2.98,2.98,0.0
5,15,GRIM,3.0,2.975,0.02499999999999991
5,15,Davis: 10,3.0,2.975,0.02499999999999991
5,15,Graaskamp: 0.05,2.775,3.125,-0.3500000000000001
5,15,Downing,3.02,2.92,0.10000000000000009
5,15,"Feld: 1.0, 0.5, 200",1.63,1.73,-0.10000000000000009
5,15,Joss: 0.9,1.04,1.04,0.0
5,15,Tullock,2.75,3.15,-0.3999999999999999
5,15,Anonymous,3.0,0.8,2.2
5,15,Random: 0.5,2.84,0.64,2.1999999999999997
5,16,Cu,3.02,2.97,0.04999999999999982
5,16,Du,0.995,1.02,-0.025000000000000022
5,16,Tit For Tat,3.0,2.975,0.02499999999999991
5,16,spiteful,3.0,2.975,0.02499999999999991
5,16,soft_majo,3.02,2.97,0.04999999999999982
5,16,hard_majo,1.03,1.03,0.0
5,16,per_cd,2.98,0.555,2.425
5,16,per_ccd,3.42,1.245,2.175
5,16,per_ddc,2.315,0.69,1.625
5,16,mistrust,1.03,1.03,0.0
5,16,WSLS,3.0,2.975,0.02499999999999991
5,16,TFTT,3.02,2.97,0.04999999999999982
5,16,hard_tft,3.0,2.975,0.02499999999999991
5,16,slow_tft,3.02,2.97,0.04999999999999982
5,16,GrdTFT,3.0,2.975,0.02499999999999991
5,16,prober,2.995,2.97,0.02499999999999991
5,16,mem2,3.0,2.975,0.02499999999999991
5,16,grok:grok-3-mini,3.0,2.975,0.02499999999999991
5,16,Tideman & Chieruzzi,2.98,2.98,0.0
5,16,Nydegger,3.02,2.97,0.04999999999999982
5,16,Grofman,3.0,2.975,0.02499999999999991
5,16,Shubik,3.0,2.975,0.02499999999999991
5,16,Stein & Rapoport: 0.05,2.98,2.98,0.0
5,16,GRIM,3.0,2.975,0.02499999999999991
5,16,Davis: 10,3.0,2.975,0.02499999999999991
5,16,Graaskamp: 0.05,2.765,3.14,-0.375
5,16,Downing,3.02,2.92,0.10000000000000009
5,16,"Feld: 1.0, 0.5, 200",1.565,1.69,-0.125
5,16,Joss: 0.9,1.91,2.11,-0.19999999999999996
5,16,Tullock,1.235,1.235,0.0
5,16,Anonymous,2.92,0.82,2.1
5,16,Random: 0.5,2.685,0.735,1.9500000000000002
5,17,Cu,3.02,2.97,0.04999999999999982
5,17,Du,0.995,1.02,-0.025000000000000022
5,17,Tit For Tat,3.0,2.975,0.02499999999999991
5,17,spiteful,3.0,2.975,0.02499999999999991
5,17,soft_majo,3.02,2.97,0.04999999999999982
5,17,hard_majo,1.03,1.03,0.0
5,17,per_cd,2.98,0.555,2.425
5,17,per_ccd,3.42,1.245,2.175
5,17,per_ddc,2.315,0.69,1.625
5,17,mistrust,1.03,1.03,0.0
5,17,WSLS,3.0,2.975,0.02499999999999991
5,17,TFTT,3.02,2.97,0.04999999999999982
5,17,hard_tft,3.0,2.975,0.02499999999999991
5,17,slow_tft,3.02,2.97,0.04999999999999982
5,17,GrdTFT,3.0,2.975,0.02499999999999991
5,17,prober,2.995,2.97,0.02499999999999991
5,17,mem2,3.0,2.975,0.02499999999999991
5,17,grok:grok-3-mini,3.0,2.975,0.02499999999999991
5,17,Tideman & Chieruzzi,2.98,2.98,0.0
5,17,Nydegger,3.02,2.97,0.04999999999999982
5,17,Grofman,3.0,2.975,0.02499999999999991
5,17,Shubik,3.0,2.975,0.02499999999999991
5,17,Stein & Rapoport: 0.05,2.98,2.98,0.0
5,17,GRIM,3.0,2.975,0.02499999999999991
5,17,Davis: 10,3.0,2.975,0.02499999999999991
5,17,Graaskamp: 0.05,2.795,3.12,-0.3250000000000002
5,17,Downing,3.02,2.92,0.10000000000000009
5,17,"Feld: 1.0, 0.5, 200",1.815,1.94,-0.125
5,17,Joss: 0.9,2.03,2.255,-0.2250000000000001
5,17,Tullock,2.795,3.12,-0.3250000000000002
5,17,Anonymous,2.855,0.755,2.1
5,17,Random: 0.5,2.94,0.815,2.125
5,18,Cu,3.02,2.97,0.04999999999999982
5,18,Du,0.995,1.02,-0.025000000000000022
5,18,Tit For Tat,3.0,2.975,0.02499999999999991
5,18,spiteful,3.0,2.975,0.02499999999999991
5,18,soft_majo,3.02,2.97,0.04999999999999982
5,18,hard_majo,1.03,1.03,0.0
5,18,per_cd,2.98,0.555,2.425
5,18,per_ccd,3.42,1.245,2.175
5,18,per_ddc,2.315,0.69,1.625
5,18,mistrust,1.03,1.03,0.0
5,18,WSLS,3.0,2.975,0.02499999999999991
5,18,TFTT,3.02,2.97,0.04999999999999982
5,18,hard_tft,3.0,2.975,0.02499999999999991
5,18,slow_tft,3.02,2.97,0.04999999999999982
5,18,GrdTFT,3.0,2.975,0.02499999999999991
5,18,prober,2.995,2.97,0.02499999999999991
5,18,mem2,3.0,2.975,0.02499999999999991
5,18,grok:grok-3-mini,3.0,2.975,0.02499999999999991
5,18,Tideman & Chieruzzi,2.98,2.98,0.0
5,18,Nydegger,3.02,2.97,0.04999999999999982
5,18,Grofman,3.0,2.975,0.02499999999999991
5,18,Shubik,3.0,2.975,0.02499999999999991
5,18,Stein & Rapoport: 0.05,2.98,2.98,0.0
5,18,GRIM,3.0,2.975,0.02499999999999991
5,18,Davis: 10,3.0,2.975,0.02499999999999991
5,18,Graaskamp: 0.05,2.78,3.13,-0.3500000000000001
5,18,Downing,3.02,2.92,0.10000000000000009
5,18,"Feld: 1.0, 0.5, 200",1.485,1.61,-0.125
5,18,Joss: 0.9,1.04,1.04,0.0
5,18,Tullock,2.825,3.1,-0.2749999999999999
5,18,Anonymous,2.745,0.695,2.0500000000000003
5,18,Random: 0.5,2.83,0.88,1.9500000000000002
5,19,Cu,3.02,2.97,0.04999999999999982
5,19,Du,0.995,1.02,-0.025000000000000022
5,19,Tit For Tat,3.0,2.975,0.02499999999999991
5,19,spiteful,3.0,2.975,0.02499999999999991
5,19,soft_majo,3.02,2.97,0.04999999999999982
5,19,hard_majo,1.03,1.03,0.0
5,19,per_cd,2.98,0.555,2.425
5,19,per_ccd,3.42,1.245,2.175
5,19,per_ddc,2.315,0.69,1.625
5,19,mistrust,1.03,1.03,0.0
5,19,WSLS,3.0,2.975,0.02499999999999991
5,19,TFTT,3.02,2.97,0.04999999999999982
5,19,hard_tft,3.0,2.975,0.02499999999999991
5,19,slow_tft,3.02,2.97,0.04999999999999982
5,19,GrdTFT,3.0,2.975,0.02499999999999991
5,19,prober,2.995,2.97,0.02499999999999991
5,19,mem2,3.0,2.975,0.02499999999999991
5,19,grok:grok-3-mini,3.0,2.975,0.02499999999999991
5,19,Tideman & Chieruzzi,2.98,2.98,0.0
5,19,Nydegger,3.02,2.97,0.04999999999999982
5,19,Grofman,3.0,2.975,0.02499999999999991
5,19,Shubik,3.0,2.975,0.02499999999999991
5,19,Stein & Rapoport: 0.05,2.98,2.98,0.0
5,19,GRIM,3.0,2.975,0.02499999999999991
5,19,Davis: 10,3.0,2.975,0.02499999999999991
5,19,Graaskamp: 0.05,2.795,3.12,-0.3250000000000002
5,19,Downing,3.02,2.92,0.10000000000000009
5,19,"Feld: 1.0, 0.5, 200",1.325,1.425,-0.10000000000000009
5,19,Joss: 0.9,1.74,1.915,-0.17500000000000004
5,19,Tullock,1.43,1.48,-0.050000000000000044
5,19,Anonymous,2.81,0.76,2.05
5,19,Random: 0.5,2.76,0.935,1.8249999999999997
6,0,Cu,3.02,2.97,0.04999999999999982
6,0,Du,0.995,1.02,-0.025000000000000022
6,0,Tit For Tat,3.0,2.975,0.02499999999999991
6,0,spiteful,3.0,2.975,0.02499999999999991
6,0,soft_majo,3.02,2.97,0.04999999999999982
6,0,hard_majo,1.03,1.03,0.0
6,0,per_cd,2.98,0.555,2.425
6,0,per_ccd,3.42,1.245,2.175
6,0,per_ddc,2.315,0.69,1.625
6,0,mistrust,1.03,1.03,0.0
6,0,WSLS,3.0,2.975,0.02499999999999991
6,0,TFTT,3.02,2.97,0.04999999999999982
6,0,hard_tft,3.0,2.975,0.02499999999999991
6,0,slow_tft,3.02,2.97,0.04999999999999982
6,0,GrdTFT,3.0,2.975,0.02499999999999991
6,0,prober,2.995,2.97,0.02499999999999991
6,0,mem2,3.0,2.975,0.02499999999999991
6,0,grok:grok-3-mini,3.0,2.975,0.02499999999999991
6,0,Tideman & Chieruzzi,2.98,2.98,0.0
6,0,Nydegger,3.02,2.97,0.04999999999999982
6,0,Grofman,3.0,2.975,0.02499999999999991
6,0,Shubik,3.0,2.975,0.02499999999999991
6,0,Stein & Rapoport: 0.05,2.98,2.98,0.0
6,0,GRIM,3.0,2.975,0.02499999999999991
6,0,Davis: 10,3.0,2.975,0.02499999999999991
6,0,Graaskamp: 0.05,2.78,3.13,-0.3500000000000001
6,0,Downing,3.02,2.92,0.10000000000000009
6,0,"Feld: 1.0, 0.5, 200",1.57,1.745,-0.17500000000000004
6,0,Joss: 0.9,2.12,2.27,-0.1499999999999999
6,0,Tullock,2.41,2.685,-0.2749999999999999
6,0,Anonymous,2.67,0.695,1.975
6,0,Random: 0.5,2.865,0.64,2.225
6,1,Cu,3.02,2.97,0.04999999999999982
6,1,Du,0.995,1.02,-0.025000000000000022
6,1,Tit For Tat,3.0,2.975,0.02499999999999991
6,1,spiteful,3.0,2.975,0.02499999999999991
6,1,soft_majo,3.02,2.97,0.04999999999999982
6,1,hard_majo,1.03,1.03,0.0
6,1,per_cd,2.98,0.555,2.425
6,1,per_ccd,3.42,1.245,2.175
6,1,per_ddc,2.315,0.69,1.625
6,1,mistrust,1.03,1.03,0.0
6,1,WSLS,3.0,2.975,0.02499999999999991
6,1,TFTT,3.02,2.97,0.04999999999999982
6,1,hard_tft,3.0,2.975,0.02499999999999991
6,1,slow_tft,3.02,2.97,0.04999999999999982
6,1,GrdTFT,3.0,2.975,0.02499999999999991
6,1,prober,2.995,2.97,0.02499999999999991
6,1,mem2,3.0,2.975,0.02499999999999991
6,1,grok:grok-3-mini,3.0,2.975,0.02499999999999991
6,1,Tideman & Chieruzzi,2.98,2.98,0.0
6,1,Nydegger,3.02,2.97,0.04999999999999982
6,1,Grofman,3.02,2.97,0.04999999999999982
6,1,Shubik,3.0,2.975,0.02499999999999991
6,1,Stein & Rapoport: 0.05,2.98,2.98,0.0
6,1,GRIM,3.0,2.975,0.02499999999999991
6,1,Davis: 10,3.0,2.975,0.02499999999999991
6,1,Graaskamp: 0.05,2.81,3.11,-0.2999999999999998
6,1,Downing,3.02,2.92,0.10000000000000009
6,1,"Feld: 1.0, 0.5, 200",1.99,2.34,-0.34999999999999987
6,1,Joss: 0.9,1.095,1.12,-0.025000000000000133
6,1,Tullock,1.53,1.53,0.0
6,1,Anonymous,2.84,0.69,2.15
6,1,Random: 0.5,2.85,0.775,2.075
6,2,Cu,3.02,2.97,0.04999999999999982
6,2,Du,0.995,1.02,-0.025000000000000022
6,2,Tit For Tat,3.0,2.975,0.02499999999999991
6,2,spiteful,3.0,2.975,0.02499999999999991
6,2,soft_majo,3.02,2.97,0.04999999999999982
6,2,hard_majo,1.03,1.03,0.0
6,2,per_cd,2.98,0.555,2.425
6,2,per_ccd,3.42,1.245,2.175
6,2,per_ddc,2.315,0.69,1.625
6,2,mistrust,1.03,1.03,0.0
6,2,WSLS,3.0,2.975,0.02499999999999991
6,2,TFTT,3.02,2.97,0.04999999999999982
6,2,hard_tft,3.0,2.975,0.02499999999999991
6,2,slow_tft,3.02,2.97,0.04999999999999982
6,2,GrdTFT,3.0,2.975,0.02499999999999991
6,2,prober,2.995,2.97,0.02499999999999991
6,2,mem2,3.0,2.975,0.02499999999999991
6,2,grok:grok-3-mini,3.0,2.975,0.02499999999999991
6,2,Tideman & Chieruzzi,2.98,2.98,0.0
6,2,Nydegger,3.02,2.97,0.04999999999999982
6,2,Grofman,3.0,2.975,0.02499999999999991
6,2,Shubik,3.0,2.975,0.02499999999999991
6,2,Stein & Rapoport: 0.05,2.98,2.98,0.0
6,2,GRIM,3.0,2.975,0.02499999999999991
6,2,Davis: 10,3.0,2.975,0.02499999999999991
6,2,Graaskamp: 0.05,2.795,3.12,-0.3250000000000002
6,2,Downing,3.02,2.92,0.10000000000000009
6,2,"Feld: 1.0, 0.5, 200",1.635,1.835,-0.19999999999999996
6,2,Joss: 0.9,1.56,1.685,-0.125
6,2,Tullock,2.79,3.09,-0.2999999999999998
6,2,Anonymous,2.915,0.69,2.225
6,2,Random: 0.5,3.005,1.105,1.9
6,3,Cu,3.02,2.97,0.04999999999999982
6,3,Du,0.995,1.02,-0.025000000000000022
6,3,Tit For Tat,3.0,2.975,0.02499999999999991
6,3,spiteful,3.0,2.975,0.02499999999999991
6,3,soft_majo,3.02,2.97,0.04999999999999982
6,3,hard_majo,1.03,1.03,0.0
6,3,per_cd,2.98,0.555,2.425
6,3,per_ccd,3.42,1.245,2.175
6,3,per_ddc,2.315,0.69,1.625
6,3,mistrust,1.03,1.03,0.0
6,3,WSLS,3.0,2.975,0.02499999999999991
6,3,TFTT,3.02,2.97,0.04999999999999982
6,3,hard_tft,3.0,2.975,0.02499999999999991
6,3,slow_tft,3.02,2.97,0.04999999999999982
6,3,GrdTFT,3.0,2.975,0.02499999999999991
6,3,prober,2.995,2.97,0.02499999999999991
6,3,mem2,3.0,2.975,0.02499999999999991
6,3,grok:grok-3-mini,3.0,2.975,0.02499999999999991
6,3,Tideman & Chieruzzi,2.98,2.98,0.0
6,3,Nydegger,3.02,2.97,0.04999999999999982
6,3,Grofman,3.02,2.97,0.04999999999999982
6,3,Shubik,3.0,2.975,0.02499999999999991
6,3,Stein & Rapoport: 0.05,2.98,2.98,0.0
6,3,GRIM,3.0,2.975,0.02499999999999991
6,3,Davis: 10,3.0,2.975,0.02499999999999991
6,3,Graaskamp: 0.05,2.775,3.125,-0.3500000000000001
6,3,Downing,3.02,2.92,0.10000000000000009
6,3,"Feld: 1.0, 0.5, 200",1.71,1.835,-0.125
6,3,Joss: 0.9,1.185,1.21,-0.02499999999999991
6,3,Tullock,2.06,2.235,-0.17499999999999982
6,3,Anonymous,2.71,0.735,1.975
6,3,Random: 0.5,2.87,0.82,2.0500000000000003
6,4,Cu,3.02,2.97,0.04999999999999982
6,4,Du,0.995,1.02,-0.025000000000000022
6,4,Tit For Tat,3.0,2.975,0.02499999999999991
6,4,spiteful,3.0,2.975,0.02499999999999991
6,4,soft_majo,3.02,2.97,0.04999999999999982
6,4,hard_majo,1.03,1.03,0.0
6,4,per_cd,2.98,0.555,2.425
6,4,per_ccd,3.42,1.245,2.175
6,4,per_ddc,2.315,0.69,1.625
6,4,mistrust,1.03,1.03,0.0
6,4,WSLS,3.0,2.975,0.02499999999999991
6,4,TFTT,3.02,2.97,0.04999999999999982
6,4,hard_tft,3.0,2.975,0.02499999999999991
6,4,slow_tft,3.02,2.97,0.04999999999999982
6,4,GrdTFT,3.0,2.975,0.02499999999999991
6,4,prober,2.995,2.97,0.02499999999999991
6,4,mem2,3.0,2.975,0.02499999999999991
6,4,grok:grok-3-mini,3.0,2.975,0.02499999999999991
6,4,Tideman & Chieruzzi,2.98,2.98,0.0
6,4,Nydegger,3.02,2.97,0.04999999999999982
6,4,Grofman,3.0,2.975,0.02499999999999991
6,4,Shubik,3.0,2.975,0.02499999999999991
6,4,Stein & Rapoport: 0.05,2.98,2.98,0.0
6,4,GRIM,3.0,2.975,0.02499999999999991
6,4,Davis: 10,3.0,2.975,0.02499999999999991
6,4,Graaskamp: 0.05,2.795,3.12,-0.3250000000000002
6,4,Downing,3.02,2.92,0.10000000000000009
6,4,"Feld: 1.0, 0.5, 200",1.965,2.09,-0.12499999999999978
6,4,Joss: 0.9,2.375,2.6,-0.2250000000000001
6,4,Tullock,1.865,2.065,-0.19999999999999996
6,4,Anonymous,2.945,0.645,2.3
6,4,Random: 0.5,2.835,0.885,1.95
6,5,Cu,3.02,2.97,0.04999999999999982
6,5,Du,0.995,1.02,-0.025000000000000022
6,5,Tit For Tat,3.0,2.975,0.02499999999999991
6,5,spiteful,3.0,2.975,0.02499999999999991
6,5,soft_majo,3.02,2.97,0.04999999999999982
6,5,hard_majo,1.03,1.03,0.0
6,5,per_cd,2.98,0.555,2.425
6,5,per_ccd,3.42,1.245,2.175
6,5,per_ddc,2.315,0.69,1.625
6,5,mistrust,1.03,1.03,0.0
6,5,WSLS,3.0,2.975,0.02499999999999991
6,5,TFTT,3.02,2.97,0.04999999999999982
6,5,hard_tft,3.0,2.975,0.02499999999999991
6,5,slow_tft,3.02,2.97,0.04999999999999982
6,5,GrdTFT,3.0,2.975,0.02499999999999991
6,5,prober,2.995,2.97,0.02499999999999991
6,5,mem2,3.0,2.975,0.02499999999999991
6,5,grok:grok-3-mini,3.0,2.975,0.02499999999999991
6,5,Tideman & Chieruzzi,2.98,2.98,0.0
6,5,Nydegger,3.02,2.97,0.04999999999999982
6,5,Grofman,3.0,2.975,0.02499999999999991
6,5,Shubik,3.0,2.975,0.02499999999999991
6,5,Stein & Rapoport: 0.05,2.98,2.98,0.0
6,5,GRIM,3.0,2.975,0.02499999999999991
6,5,Davis: 10,3.0,2.975,0.02499999999999991
6,5,Graaskamp: 0.05,2.79,3.115,-0.3250000000000002
6,5,Downing,3.02,2.92,0.10000000000000009
6,5,"Feld: 1.0, 0.5, 200",1.615,1.765,-0.1499999999999999
6,5,Joss: 0.9,1.635,1.785,-0.1499999999999999
6,5,Tullock,1.87,1.97,-0.09999999999999987
6,5,Anonymous,2.905,0.805,2.0999999999999996
6,5,Random: 0.5,2.99,0.815,2.1750000000000003
6,6,Cu,3.02,2.97,0.04999999999999982
6,6,Du,0.995,1.02,-0.025000000000000022
6,6,Tit For Tat,3.0,2.975,0.02499999999999991
6,6,spiteful,3.0,2.975,0.02499999999999991
6,6,soft_majo,3.02,2.97,0.04999999999999982
6,6,hard_majo,1.03,1.03,0.0
6,6,per_cd,2.98,0.555,2.425
6,6,per_ccd,3.42,1.245,2.175
6,6,per_ddc,2.315,0.69,1.625
6,6,mistrust,1.03,1.03,0.0
6,6,WSLS,3.0,2.975,0.02499999999999991
6,6,TFTT,3.02,2.97,0.04999999999999982
6,6,hard_tft,3.0,2.975,0.02499999999999991
6,6,slow_tft,3.02,2.97,0.04999999999999982
6,6,GrdTFT,3.0,2.975,0.02499999999999991
6,6,prober,2.995,2.97,0.02499999999999991
6,6,mem2,3.0,2.975,0.02499999999999991
6,6,grok:grok-3-mini,3.0,2.975,0.02499999999999991
6,6,Tideman & Chieruzzi,2.98,2.98,0.0
6,6,Nydegger,3.02,2.97,0.04999999999999982
6,6,Grofman,3.0,2.975,0.02499999999999991
6,6,Shubik,3.0,2.975,0.02499999999999991
6,6,Stein & Rapoport: 0.05,2.98,2.98,0.0
6,6,GRIM,3.0,2.975,0.02499999999999991
6,6,Davis: 10,3.0,2.975,0.02499999999999991
6,6,Graaskamp: 0.05,2.81,3.11,-0.2999999999999998
6,6,Downing,3.02,2.92,0.10000000000000009
6,6,"Feld: 1.0, 0.5, 200",1.265,1.29,-0.025000000000000133
6,6,Joss: 0.9,1.065,1.14,-0.07499999999999996
6,6,Tullock,1.445,1.52,-0.07499999999999996
6,6,Anonymous,2.71,0.885,1.825
6,6,Random: 0.5,2.985,0.685,2.3
6,7,Cu,3.02,2.97,0.04999999999999982
6,7,Du,0.995,1.02,-0.025000000000000022
6,7,Tit For Tat,3.0,2.975,0.02499999999999991
6,7,spiteful,3.0,2.975,0.02499999999999991
6,7,soft_majo,3.02,2.97,0.04999999999999982
6,7,hard_majo,1.03,1.03,0.0
6,7,per_cd,2.98,0.555,2.425
6,7,per_ccd,3.42,1.245,2.175
6,7,per_ddc,2.315,0.69,1.625
6,7,mistrust,1.03,1.03,0.0
6,7,WSLS,3.0,2.975,0.02499999999999991
6,7,TFTT,3.02,2.97,0.04999999999999982
6,7,hard_tft,3.0,2.975,0.02499999999999991
6,7,slow_tft,3.02,2.97,0.04999999999999982
6,7,GrdTFT,3.0,2.975,0.02499999999999991
6,7,prober,2.995,2.97,0.02499999999999991
6,7,mem2,3.0,2.975,0.02499999999999991
6,7,grok:grok-3-mini,3.0,2.975,0.02499999999999991
6,7,Tideman & Chieruzzi,2.98,2.98,0.0
6,7,Nydegger,3.02,2.97,0.04999999999999982
6,7,Grofman,3.02,2.97,0.04999999999999982
6,7,Shubik,3.0,2.975,0.02499999999999991
6,7,Stein & Rapoport: 0.05,2.98,2.98,0.0
6,7,GRIM,3.0,2.975,0.02499999999999991
6,7,Davis: 10,3.0,2.975,0.02499999999999991
6,7,Graaskamp: 0.05,2.775,3.125,-0.3500000000000001
6,7,Downing,3.02,2.92,0.10000000000000009
6,7,"Feld: 1.0, 0.5, 200",1.76,1.91,-0.1499999999999999
6,7,Joss: 0.9,1.29,1.39,-0.09999999999999987
6,7,Tullock,2.435,2.735,-0.2999999999999998
6,7,Anonymous,2.95,0.8,2.1500000000000004
6,7,Random: 0.5,2.975,1.0,1.975
6,8,Cu,3.02,2.97,0.04999999999999982
6,8,Du,0.995,1.02,-0.025000000000000022
6,8,Tit For Tat,3.0,2.975,0.02499999999999991
6,8,spiteful,3.0,2.975,0.02499999999999991
6,8,soft_majo,3.02,2.97,0.04999999999999982
6,8,hard_majo,1.03,1.03,0.0
6,8,per_cd,2.98,0.555,2.425
6,8,per_ccd,3.42,1.245,2.175
6,8,per_ddc,2.315,0.69,1.625
6,8,mistrust,1.03,1.03,0.0
6,8,WSLS,3.0,2.975,0.02499999999999991
6,8,TFTT,3.02,2.97,0.04999999999999982
6,8,hard_tft,3.0,2.975,0.02499999999999991
6,8,slow_tft,3.02,2.97,0.04999999999999982
6,8,GrdTFT,3.0,2.975,0.02499999999999991
6,8,prober,2.995,2.97,0.02499999999999991
6,8,mem2,3.0,2.975,0.02499999999999991
6,8,grok:grok-3-mini,3.0,2.975,0.02499999999999991
6,8,Tideman & Chieruzzi,2.98,2.98,0.0
6,8,Nydegger,3.02,2.97,0.04999999999999982
6,8,Grofman,3.0,2.975,0.02499999999999991
6,8,Shubik,3.0,2.975,0.02499999999999991
6,8,Stein & Rapoport: 0.05,2.98,2.98,0.0
6,8,GRIM,3.0,2.975,0.02499999999999991
6,8,Davis: 10,3.0,2.975,0.02499999999999991
6,8,Graaskamp: 0.05,2.81,3.11,-0.2999999999999998
6,8,Downing,3.02,2.92,0.10000000000000009
6,8,"Feld: 1.0, 0.5, 200",1.555,1.63,-0.07499999999999996
6,8,Joss: 0.9,1.225,1.275,-0.04999999999999982
6,8,Tullock,2.375,2.6,-0.2250000000000001
6,8,Anonymous,2.955,0.58,2.375
6,8,Random: 0.5,3.015,0.99,2.0250000000000004
6,9,Cu,3.02,2.97,0.04999999999999982
6,9,Du,0.995,1.02,-0.025000000000000022
6,9,Tit For Tat,3.0,2.975,0.02499999999999991
6,9,spiteful,3.0,2.975,0.02499999999999991
6,9,soft_majo,3.02,2.97,0.04999999999999982
6,9,hard_majo,1.03,1.03,0.0
6,9,per_cd,2.98,0.555,2.425
6,9,per_ccd,3.42,1.245,2.175
6,9,per_ddc,2.315,0.69,1.625
6,9,mistrust,1.03,1.03,0.0
6,9,WSLS,3.0,2.975,0.02499999999999991
6,9,TFTT,3.02,2.97,0.04999999999999982
6,9,hard_tft,3.0,2.975,0.02499999999999991
6,9,slow_tft,3.02,2.97,0.04999999999999982
6,9,GrdTFT,3.0,2.975,0.02499999999999991
6,9,prober,2.995,2.97,0.02499999999999991
6,9,mem2,3.0,2.975,0.02499999999999991
6,9,grok:grok-3-mini,3.0,2.975,0.02499999999999991
6,9,Tideman & Chieruzzi,2.98,2.98,0.0
6,9,Nydegger,3.02,2.97,0.04999999999999982
6,9,Grofman,3.02,2.97,0.04999999999999982
6,9,Shubik,3.0,2.975,0.02499999999999991
6,9,Stein & Rapoport: 0.05,2.98,2.98,0.0
6,9,GRIM,3.0,2.975,0.02499999999999991
6,9,Davis: 10,3.0,2.975,0.02499999999999991
6,9,Graaskamp: 0.05,2.81,3.11,-0.2999999999999998
6,9,Downing,3.02,2.92,0.10000000000000009
6,9,"Feld: 1.0, 0.5, 200",1.58,1.705,-0.125
6,9,Joss: 0.9,1.505,1.58,-0.07500000000000018
6,9,Tullock,1.555,1.58,-0.025000000000000133
6,9,Anonymous,2.945,0.995,1.9499999999999997
6,9,Random: 0.5,2.76,0.685,2.0749999999999997
6,10,Cu,3.02,2.97,0.04999999999999982
6,10,Du,0.995,1.02,-0.025000000000000022
6,10,Tit For Tat,3.0,2.975,0.02499999999999991
6,10,spiteful,3.0,2.975,0.02499999999999991
6,10,soft_majo,3.02,2.97,0.04999999999999982
6,10,hard_majo,1.03,1.03,0.0
6,10,per_cd,2.98,0.555,2.425
6,10,per_ccd,3.42,1.245,2.175
6,10,per_ddc,2.315,0.69,1.625
6,10,mistrust,1.03,1.03,0.0
6,10,WSLS,3.0,2.975,0.02499999999999991
6,10,TFTT,3.02,2.97,0.04999999999999982
6,10,hard_tft,3.0,2.975,0.02499999999999991
6,10,slow_tft,3.02,2.97,0.04999999999999982
6,10,GrdTFT,3.0,2.975,0.02499999999999991
6,10,prober,2.995,2.97,0.02499999999999991
6,10,mem2,3.0,2.975,0.02499999999999991
6,10,grok:grok-3-mini,3.0,2.975,0.02499999999999991
6,10,Tideman & Chieruzzi,2.98,2.98,0.0
6,10,Nydegger,3.02,2.97,0.04999999999999982
6,10,Grofman,3.0,2.975,0.02499999999999991
6,10,Shubik,3.0,2.975,0.02499999999999991
6,10,Stein & Rapoport: 0.05,2.98,2.98,0.0
6,10,GRIM,3.0,2.975,0.02499999999999991
6,10,Davis: 10,3.0,2.975,0.02499999999999991
6,10,Graaskamp: 0.05,2.795,3.12,-0.3250000000000002
6,10,Downing,3.02,2.92,0.10000000000000009
6,10,"Feld: 1.0, 0.5, 200",1.37,1.445,-0.07499999999999996
6,10,Joss: 0.9,1.325,1.375,-0.050000000000000044
6,10,Tullock,2.72,3.17,-0.44999999999999973
6,10,Anonymous,3.015,0.69,2.325
6,10,Random: 0.5,2.805,0.58,2.225
6,11,Cu,3.02,2.97,0.04999999999999982
6,11,Du,0.995,1.02,-0.025000000000000022
