seed,repetition,opponent,eleanor_avg,opponent_avg,margin
8,2,hard_majo,2.99,2.99,0.0
8,2,per_cd,2.685,1.31,1.375
8,2,per_ccd,3.29,1.19,2.1
8,2,per_ddc,2.29,0.765,1.525
8,2,mistrust,2.99,2.99,0.0
8,2,WSLS,3.01,2.985,0.02499999999999991
8,2,TFTT,3.01,2.985,0.02499999999999991
8,2,hard_tft,3.01,2.985,0.02499999999999991
8,2,slow_tft,3.01,2.985,0.02499999999999991
8,2,GrdTFT,3.01,2.985,0.02499999999999991
8,2,prober,3.005,2.98,0.02499999999999991
8,2,mem2,3.01,2.985,0.02499999999999991
8,2,grok:grok-3-mini,3.01,2.985,0.02499999999999991
8,2,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
8,2,Nydegger,3.01,2.985,0.02499999999999991
8,2,Grofman,3.01,2.985,0.02499999999999991
8,2,Shubik,3.01,2.985,0.02499999999999991
8,2,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
8,2,GRIM,3.01,2.985,0.02499999999999991
8,2,Davis: 10,3.01,2.985,0.02499999999999991
8,2,Graaskamp: 0.05,3.345,2.295,1.0500000000000003
8,2,Downing,1.125,1.05,0.07499999999999996
8,2,"Feld: 1.0, 0.5, 200",1.735,2.085,-0.34999999999999987
8,2,Joss: 0.9,2.045,2.345,-0.30000000000000027
8,2,Tullock,1.575,1.525,0.050000000000000044
8,2,Anonymous,3.23,0.53,2.7
8,2,Random: 0.5,2.785,0.91,1.875
8,3,Cu,3.01,2.985,0.02499999999999991
8,3,Du,0.975,1.1,-0.1250000000000001
8,3,Tit For Tat,3.01,2.985,0.02499999999999991
8,3,spiteful,3.01,2.985,0.02499999999999991
8,3,soft_majo,3.01,2.985,0.02499999999999991
8,3,hard_majo,2.99,2.99,0.0
8,3,per_cd,2.685,1.31,1.375
8,3,per_ccd,3.29,1.19,2.1
8,3,per_ddc,2.29,0.765,1.525
8,3,mistrust,2.99,2.99,0.0
8,3,WSLS,3.01,2.985,0.02499999999999991
8,3,TFTT,3.01,2.985,0.02499999999999991
8,3,hard_tft,3.01,2.985,0.02499999999999991
8,3,slow_tft,3.01,2.985,0.02499999999999991
8,3,GrdTFT,3.01,2.985,0.02499999999999991
8,3,prober,3.005,2.98,0.02499999999999991
8,3,mem2,3.01,2.985,0.02499999999999991
8,3,grok:grok-3-mini,3.01,2.985,0.02499999999999991
8,3,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
8,3,Nydegger,3.01,2.985,0.02499999999999991
8,3,Grofman,3.01,2.985,0.02499999999999991
8,3,Shubik,3.01,2.985,0.02499999999999991
8,3,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
8,3,GRIM,3.01,2.985,0.02499999999999991
8,3,Davis: 10,3.01,2.985,0.02499999999999991
8,3,Graaskamp: 0.05,3.455,2.105,1.35
8,3,Downing,1.125,1.05,0.07499999999999996
8,3,"Feld: 1.0, 0.5, 200",1.865,2.215,-0.34999999999999987
8,3,Joss: 0.9,2.24,2.49,-0.25
8,3,Tullock,1.45,1.475,-0.025000000000000133
8,3,Anonymous,2.825,0.625,2.2
8,3,Random: 0.5,2.875,0.9,1.975
8,4,Cu,3.01,2.985,0.02499999999999991
8,4,Du,0.975,1.1,-0.1250000000000001
8,4,Tit For Tat,3.01,2.985,0.02499999999999991
8,4,spiteful,3.01,2.985,0.02499999999999991
8,4,soft_majo,3.01,2.985,0.02499999999999991
8,4,hard_majo,2.99,2.99,0.0
8,4,per_cd,2.685,1.31,1.375
8,4,per_ccd,3.29,1.19,2.1
8,4,per_ddc,2.29,0.765,1.525
8,4,mistrust,2.99,2.99,0.0
8,4,WSLS,3.01,2.985,0.02499999999999991
8,4,TFTT,3.01,2.985,0.02499999999999991
8,4,hard_tft,3.01,2.985,0.02499999999999991
8,4,slow_tft,3.01,2.985,0.02499999999999991
8,4,GrdTFT,3.01,2.985,0.02499999999999991
8,4,prober,3.005,2.98,0.02499999999999991
8,4,mem2,3.01,2.985,0.02499999999999991
8,4,grok:grok-3-mini,3.01,2.985,0.02499999999999991
8,4,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
8,4,Nydegger,3.01,2.985,0.02499999999999991
8,4,Grofman,3.01,2.985,0.02499999999999991
8,4,Shubik,3.01,2.985,0.02499999999999991
8,4,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
8,4,GRIM,3.01,2.985,0.02499999999999991
8,4,Davis: 10,3.01,2.985,0.02499999999999991
8,4,Graaskamp: 0.05,3.445,2.095,1.3499999999999996
8,4,Downing,1.125,1.05,0.07499999999999996
8,4,"Feld: 1.0, 0.5, 200",1.795,2.145,-0.3500000000000001
8,4,Joss: 0.9,1.09,1.14,-0.04999999999999982
8,4,Tullock,1.85,1.775,0.07500000000000018
8,4,Anonymous,2.99,0.59,2.4000000000000004
8,4,Random: 0.5,2.535,1.36,1.175
8,5,Cu,3.01,2.985,0.02499999999999991
8,5,Du,0.975,1.1,-0.1250000000000001
8,5,Tit For Tat,3.01,2.985,0.02499999999999991
8,5,spiteful,3.01,2.985,0.02499999999999991
8,5,soft_majo,3.01,2.985,0.02499999999999991
8,5,hard_majo,2.99,2.99,0.0
8,5,per_cd,2.685,1.31,1.375
8,5,per_ccd,3.29,1.19,2.1
8,5,per_ddc,2.29,0.765,1.525
8,5,mistrust,2.99,2.99,0.0
8,5,WSLS,3.01,2.985,0.02499999999999991
8,5,TFTT,3.01,2.985,0.02499999999999991
8,5,hard_tft,3.01,2.985,0.02499999999999991
8,5,slow_tft,3.01,2.985,0.02499999999999991
8,5,GrdTFT,3.01,2.985,0.02499999999999991
8,5,prober,3.005,2.98,0.02499999999999991
8,5,mem2,3.01,2.985,0.02499999999999991
8,5,grok:grok-3-mini,3.01,2.985,0.02499999999999991
8,5,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
8,5,Nydegger,3.01,2.985,0.02499999999999991
8,5,Grofman,3.01,2.985,0.02499999999999991
8,5,Shubik,3.01,2.985,0.02499999999999991
8,5,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
8,5,GRIM,3.01,2.985,0.02499999999999991
8,5,Davis: 10,3.01,2.985,0.02499999999999991
8,5,Graaskamp: 0.05,3.535,1.96,1.5750000000000002
8,5,Downing,1.125,1.05,0.07499999999999996
8,5,"Feld: 1.0, 0.5, 200",1.725,2.025,-0.2999999999999998
8,5,Joss: 0.9,1.975,2.325,-0.3500000000000001
8,5,Tullock,1.47,1.545,-0.07499999999999996
8,5,Anonymous,2.995,0.645,2.35
8,5,Random: 0.5,2.865,0.665,2.2
8,6,Cu,3.01,2.985,0.02499999999999991
8,6,Du,0.975,1.1,-0.1250000000000001
8,6,Tit For Tat,3.01,2.985,0.02499999999999991
8,6,spiteful,3.01,2.985,0.02499999999999991
8,6,soft_majo,3.01,2.985,0.02499999999999991
8,6,hard_majo,2.99,2.99,0.0
8,6,per_cd,2.685,1.31,1.375
8,6,per_ccd,3.29,1.19,2.1
8,6,per_ddc,2.29,0.765,1.525
8,6,mistrust,2.99,2.99,0.0
8,6,WSLS,3.01,2.985,0.02499999999999991
8,6,TFTT,3.01,2.985,0.02499999999999991
8,6,hard_tft,3.01,2.985,0.02499999999999991
8,6,slow_tft,3.01,2.985,0.02499999999999991
8,6,GrdTFT,3.01,2.985,0.02499999999999991
8,6,prober,3.005,2.98,0.02499999999999991
8,6,mem2,3.01,2.985,0.02499999999999991
8,6,grok:grok-3-mini,3.01,2.985,0.02499999999999991
8,6,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
8,6,Nydegger,3.01,2.985,0.02499999999999991
8,6,Grofman,3.01,2.985,0.02499999999999991
8,6,Shubik,3.01,2.985,0.02499999999999991
8,6,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
8,6,GRIM,3.01,2.985,0.02499999999999991
8,6,Davis: 10,3.01,2.985,0.02499999999999991
8,6,Graaskamp: 0.05,3.36,2.26,1.1
8,6,Downing,1.125,1.05,0.07499999999999996
8,6,"Feld: 1.0, 0.5, 200",1.735,2.01,-0.2749999999999997
8,6,Joss: 0.9,2.2,2.5,-0.2999999999999998
8,6,Tullock,1.4,1.4,0.0
8,6,Anonymous,2.87,0.62,2.25
8,6,Random: 0.5,2.73,0.955,1.775
8,7,Cu,3.01,2.985,0.02499999999999991
8,7,Du,0.975,1.1,-0.1250000000000001
8,7,Tit For Tat,3.01,2.985,0.02499999999999991
8,7,spiteful,3.01,2.985,0.02499999999999991
8,7,soft_majo,3.01,2.985,0.02499999999999991
8,7,hard_majo,2.99,2.99,0.0
8,7,per_cd,2.685,1.31,1.375
8,7,per_ccd,3.29,1.19,2.1
8,7,per_ddc,2.29,0.765,1.525
8,7,mistrust,2.99,2.99,0.0
8,7,WSLS,3.01,2.985,0.02499999999999991
8,7,TFTT,3.01,2.985,0.02499999999999991
8,7,hard_tft,3.01,2.985,0.02499999999999991
8,7,slow_tft,3.01,2.985,0.02499999999999991
8,7,GrdTFT,3.01,2.985,0.02499999999999991
8,7,prober,3.005,2.98,0.02499999999999991
8,7,mem2,3.01,2.985,0.02499999999999991
8,7,grok:grok-3-mini,3.01,2.985,0.02499999999999991
8,7,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
8,7,Nydegger,3.01,2.985,0.02499999999999991
8,7,Grofman,3.01,2.985,0.02499999999999991
8,7,Shubik,3.01,2.985,0.02499999999999991
8,7,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
8,7,GRIM,3.01,2.985,0.02499999999999991
8,7,Davis: 10,3.01,2.985,0.02499999999999991
8,7,Graaskamp: 0.05,3.485,1.985,1.4999999999999998
8,7,Downing,1.125,1.05,0.07499999999999996
8,7,"Feld: 1.0, 0.5, 200",1.945,2.32,-0.3749999999999998
8,7,Joss: 0.9,2.115,2.415,-0.2999999999999998
8,7,Tullock,1.225,1.3,-0.07499999999999996
8,7,Anonymous,2.765,0.64,2.125
8,7,Random: 0.5,3.01,0.585,2.425
8,8,Cu,3.01,2.985,0.02499999999999991
8,8,Du,0.975,1.1,-0.1250000000000001
8,8,Tit For Tat,3.01,2.985,0.02499999999999991
8,8,spiteful,3.01,2.985,0.02499999999999991
8,8,soft_majo,3.01,2.985,0.02499999999999991
8,8,hard_majo,2.99,2.99,0.0
8,8,per_cd,2.685,1.31,1.375
8,8,per_ccd,3.29,1.19,2.1
8,8,per_ddc,2.29,0.765,1.525
8,8,mistrust,2.99,2.99,0.0
8,8,WSLS,3.01,2.985,0.02499999999999991
8,8,TFTT,3.01,2.985,0.02499999999999991
8,8,hard_tft,3.01,2.985,0.02499999999999991
8,8,slow_tft,3.01,2.985,0.02499999999999991
8,8,GrdTFT,3.01,2.985,0.02499999999999991
8,8,prober,3.005,2.98,0.02499999999999991
8,8,mem2,3.01,2.985,0.02499999999999991
8,8,grok:grok-3-mini,3.01,2.985,0.02499999999999991
8,8,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
8,8,Nydegger,3.01,2.985,0.02499999999999991
8,8,Grofman,3.01,2.985,0.02499999999999991
8,8,Shubik,3.01,2.985,0.02499999999999991
8,8,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
8,8,GRIM,3.01,2.985,0.02499999999999991
8,8,Davis: 10,3.01,2.985,0.02499999999999991
8,8,Graaskamp: 0.05,3.4,2.15,1.25
8,8,Downing,1.125,1.05,0.07499999999999996
8,8,"Feld: 1.0, 0.5, 200",1.775,2.15,-0.375
8,8,Joss: 0.9,2.135,2.485,-0.3500000000000001
8,8,Tullock,1.705,1.78,-0.07499999999999996
8,8,Anonymous,2.645,1.42,1.225
8,8,Random: 0.5,2.705,1.43,1.2750000000000001
8,9,Cu,3.01,2.985,0.02499999999999991
8,9,Du,0.975,1.1,-0.1250000000000001
8,9,Tit For Tat,3.01,2.985,0.02499999999999991
8,9,spiteful,3.01,2.985,0.02499999999999991
8,9,soft_majo,3.01,2.985,0.02499999999999991
8,9,hard_majo,2.99,2.99,0.0
8,9,per_cd,2.685,1.31,1.375
8,9,per_ccd,3.29,1.19,2.1
8,9,per_ddc,2.29,0.765,1.525
8,9,mistrust,2.99,2.99,0.0
8,9,WSLS,3.01,2.985,0.02499999999999991
8,9,TFTT,3.01,2.985,0.02499999999999991
8,9,hard_tft,3.01,2.985,0.02499999999999991
8,9,slow_tft,3.01,2.985,0.02499999999999991
8,9,GrdTFT,3.01,2.985,0.02499999999999991
8,9,prober,3.005,2.98,0.02499999999999991
8,9,mem2,3.01,2.985,0.02499999999999991
8,9,grok:grok-3-mini,3.01,2.985,0.02499999999999991
8,9,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
8,9,Nydegger,3.01,2.985,0.02499999999999991
8,9,Grofman,3.01,2.985,0.02499999999999991
8,9,Shubik,3.01,2.985,0.02499999999999991
8,9,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
8,9,GRIM,3.01,2.985,0.02499999999999991
8,9,Davis: 10,3.01,2.985,0.02499999999999991
8,9,Graaskamp: 0.05,3.455,2.13,1.3250000000000002
8,9,Downing,1.125,1.05,0.07499999999999996
8,9,"Feld: 1.0, 0.5, 200",1.975,2.3,-0.32499999999999973
8,9,Joss: 0.9,2.065,2.39,-0.3250000000000002
8,9,Tullock,1.33,1.405,-0.07499999999999996
8,9,Anonymous,3.065,0.565,2.5
8,9,Random: 0.5,2.95,0.675,2.2750000000000004
8,10,Cu,3.01,2.985,0.02499999999999991
8,10,Du,0.975,1.1,-0.1250000000000001
8,10,Tit For Tat,3.01,2.985,0.02499999999999991
8,10,spiteful,3.01,2.985,0.02499999999999991
8,10,soft_majo,3.01,2.985,0.02499999999999991
8,10,hard_majo,2.99,2.99,0.0
8,10,per_cd,2.685,1.31,1.375
8,10,per_ccd,3.29,1.19,2.1
8,10,per_ddc,2.29,0.765,1.525
8,10,mistrust,2.99,2.99,0.0
8,10,WSLS,3.01,2.985,0.02499999999999991
8,10,TFTT,3.01,2.985,0.02499999999999991
8,10,hard_tft,3.01,2.985,0.02499999999999991
8,10,slow_tft,3.01,2.985,0.02499999999999991
8,10,GrdTFT,3.01,2.985,0.02499999999999991
8,10,prober,3.005,2.98,0.02499999999999991
8,10,mem2,3.01,2.985,0.02499999999999991
8,10,grok:grok-3-mini,3.01,2.985,0.02499999999999991
8,10,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
8,10,Nydegger,3.01,2.985,0.02499999999999991
8,10,Grofman,3.01,2.985,0.02499999999999991
8,10,Shubik,3.01,2.985,0.02499999999999991
8,10,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
8,10,GRIM,3.01,2.985,0.02499999999999991
8,10,Davis: 10,3.01,2.985,0.02499999999999991
8,10,Graaskamp: 0.05,3.32,2.295,1.025
8,10,Downing,1.125,1.05,0.07499999999999996
8,10,"Feld: 1.0, 0.5, 200",1.785,2.135,-0.34999999999999987
8,10,Joss: 0.9,1.77,2.045,-0.2749999999999999
8,10,Tullock,1.405,1.48,-0.07499999999999996
8,10,Anonymous,2.805,1.38,1.4250000000000003
8,10,Random: 0.5,2.945,0.595,2.3499999999999996
8,11,Cu,3.01,2.985,0.02499999999999991
8,11,Du,0.975,1.1,-0.1250000000000001
8,11,Tit For Tat,3.01,2.985,0.02499999999999991
8,11,spiteful,3.01,2.985,0.02499999999999991
8,11,soft_majo,3.01,2.985,0.02499999999999991
8,11,hard_majo,2.99,2.99,0.0
8,11,per_cd,2.685,1.31,1.375
8,11,per_ccd,3.29,1.19,2.1
8,11,per_ddc,2.29,0.765,1.525
8,11,mistrust,2.99,2.99,0.0
8,11,WSLS,3.01,2.985,0.02499999999999991
8,11,TFTT,3.01,2.985,0.02499999999999991
8,11,hard_tft,3.01,2.985,0.02499999999999991
8,11,slow_tft,3.01,2.985,0.02499999999999991
8,11,GrdTFT,3.01,2.985,0.02499999999999991
8,11,prober,3.005,2.98,0.02499999999999991
8,11,mem2,3.01,2.985,0.02499999999999991
8,11,grok:grok-3-mini,3.01,2.985,0.02499999999999991
8,11,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
8,11,Nydegger,3.01,2.985,0.02499999999999991
8,11,Grofman,3.01,2.985,0.02499999999999991
8,11,Shubik,3.01,2.985,0.02499999999999991
8,11,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
8,11,GRIM,3.01,2.985,0.02499999999999991
8,11,Davis: 10,3.01,2.985,0.02499999999999991
8,11,Graaskamp: 0.05,3.515,2.015,1.5
8,11,Downing,1.125,1.05,0.07499999999999996
8,11,"Feld: 1.0, 0.5, 200",1.835,2.21,-0.375
8,11,Joss: 0.9,1.725,2.0,-0.2749999999999999
8,11,Tullock,1.8,2.0,-0.19999999999999996
8,11,Anonymous,3.045,0.645,2.4
8,11,Random: 0.5,2.66,0.685,1.975
8,12,Cu,3.01,2.985,0.02499999999999991
8,12,Du,0.975,1.1,-0.1250000000000001
8,12,Tit For Tat,3.01,2.985,0.02499999999999991
8,12,spiteful,3.01,2.985,0.02499999999999991
8,12,soft_majo,3.01,2.985,0.02499999999999991
8,12,hard_majo,2.99,2.99,0.0
8,12,per_cd,2.685,1.31,1.375
8,12,per_ccd,3.29,1.19,2.1
8,12,per_ddc,2.29,0.765,1.525
8,12,mistrust,2.99,2.99,0.0
8,12,WSLS,3.01,2.985,0.02499999999999991
8,12,TFTT,3.01,2.985,0.02499999999999991
8,12,hard_tft,3.01,2.985,0.02499999999999991
8,12,slow_tft,3.01,2.985,0.02499999999999991
8,12,GrdTFT,3.01,2.985,0.02499999999999991
8,12,prober,3.005,2.98,0.02499999999999991
8,12,mem2,3.01,2.985,0.02499999999999991
8,12,grok:grok-3-mini,3.01,2.985,0.02499999999999991
8,12,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
8,12,Nydegger,3.01,2.985,0.02499999999999991
8,12,Grofman,3.01,2.985,0.02499999999999991
8,12,Shubik,3.01,2.985,0.02499999999999991
8,12,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
8,12,GRIM,3.01,2.985,0.02499999999999991
8,12,Davis: 10,3.01,2.985,0.02499999999999991
8,12,Graaskamp: 0.05,3.52,2.02,1.5
8,12,Downing,1.125,1.05,0.07499999999999996
8,12,"Feld: 1.0, 0.5, 200",2.05,2.4,-0.3500000000000001
8,12,Joss: 0.9,2.175,2.525,-0.3500000000000001
8,12,Tullock,1.465,1.465,0.0
8,12,Anonymous,2.955,0.605,2.35
8,12,Random: 0.5,2.945,0.645,2.3
8,13,Cu,3.01,2.985,0.02499999999999991
8,13,Du,0.975,1.1,-0.1250000000000001
8,13,Tit For Tat,3.01,2.985,0.02499999999999991
8,13,spiteful,3.01,2.985,0.02499999999999991
8,13,soft_majo,3.01,2.985,0.02499999999999991
8,13,hard_majo,2.99,2.99,0.0
8,13,per_cd,2.685,1.31,1.375
8,13,per_ccd,3.29,1.19,2.1
8,13,per_ddc,2.29,0.765,1.525
8,13,mistrust,2.99,2.99,0.0
8,13,WSLS,3.01,2.985,0.02499999999999991
8,13,TFTT,3.01,2.985,0.02499999999999991
8,13,hard_tft,3.01,2.985,0.02499999999999991
8,13,slow_tft,3.01,2.985,0.02499999999999991
8,13,GrdTFT,3.01,2.985,0.02499999999999991
8,13,prober,3.005,2.98,0.02499999999999991
8,13,mem2,3.01,2.985,0.02499999999999991
8,13,grok:grok-3-mini,3.01,2.985,0.02499999999999991
8,13,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
8,13,Nydegger,3.01,2.985,0.02499999999999991
8,13,Grofman,3.01,2.985,0.02499999999999991
8,13,Shubik,3.01,2.985,0.02499999999999991
8,13,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
8,13,GRIM,3.01,2.985,0.02499999999999991
8,13,Davis: 10,3.01,2.985,0.02499999999999991
8,13,Graaskamp: 0.05,3.46,2.135,1.3250000000000002
8,13,Downing,1.125,1.05,0.07499999999999996
8,13,"Feld: 1.0, 0.5, 200",1.585,1.96,-0.375
8,13,Joss: 0.9,2.34,2.59,-0.25
8,13,Tullock,1.32,1.42,-0.09999999999999987
8,13,Anonymous,3.225,0.525,2.7
8,13,Random: 0.5,3.15,0.55,2.5999999999999996
8,14,Cu,3.01,2.985,0.02499999999999991
8,14,Du,0.975,1.1,-0.1250000000000001
8,14,Tit For Tat,3.01,2.985,0.02499999999999991
8,14,spiteful,3.01,2.985,0.02499999999999991
8,14,soft_majo,3.01,2.985,0.02499999999999991
8,14,hard_majo,2.99,2.99,0.0
8,14,per_cd,2.685,1.31,1.375
8,14,per_ccd,3.29,1.19,2.1
8,14,per_ddc,2.29,0.765,1.525
8,14,mistrust,2.99,2.99,0.0
8,14,WSLS,3.01,2.985,0.02499999999999991
8,14,TFTT,3.01,2.985,0.02499999999999991
8,14,hard_tft,3.01,2.985,0.02499999999999991
8,14,slow_tft,3.01,2.985,0.02499999999999991
8,14,GrdTFT,3.01,2.985,0.02499999999999991
8,14,prober,3.005,2.98,0.02499999999999991
8,14,mem2,3.01,2.985,0.02499999999999991
8,14,grok:grok-3-mini,3.01,2.985,0.02499999999999991
8,14,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
8,14,Nydegger,3.01,2.985,0.02499999999999991
8,14,Grofman,3.01,2.985,0.02499999999999991
8,14,Shubik,3.01,2.985,0.02499999999999991
8,14,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
8,14,GRIM,3.01,2.985,0.02499999999999991
8,14,Davis: 10,3.01,2.985,0.02499999999999991
8,14,Graaskamp: 0.05,3.4,2.15,1.25
8,14,Downing,1.125,1.05,0.07499999999999996
8,14,"Feld: 1.0, 0.5, 200",1.645,1.945,-0.30000000000000004
8,14,Joss: 0.9,2.105,2.405,-0.2999999999999998
8,14,Tullock,1.66,1.785,-0.125
8,14,Anonymous,2.81,1.46,1.35
8,14,Random: 0.5,2.935,0.66,2.275
8,15,Cu,3.01,2.985,0.02499999999999991
8,15,Du,0.975,1.1,-0.1250000000000001
8,15,Tit For Tat,3.01,2.985,0.02499999999999991
8,15,spiteful,3.01,2.985,0.02499999999999991
8,15,soft_majo,3.01,2.985,0.02499999999999991
8,15,hard_majo,2.99,2.99,0.0
8,15,per_cd,2.685,1.31,1.375
8,15,per_ccd,3.29,1.19,2.1
8,15,per_ddc,2.29,0.765,1.525
8,15,mistrust,2.99,2.99,0.0
8,15,WSLS,3.01,2.985,0.02499999999999991
8,15,TFTT,3.01,2.985,0.02499999999999991
8,15,hard_tft,3.01,2.985,0.02499999999999991
8,15,slow_tft,3.01,2.985,0.02499999999999991
8,15,GrdTFT,3.01,2.985,0.02499999999999991
8,15,prober,3.005,2.98,0.02499999999999991
8,15,mem2,3.01,2.985,0.02499999999999991
8,15,grok:grok-3-mini,3.01,2.985,0.02499999999999991
8,15,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
8,15,Nydegger,3.01,2.985,0.02499999999999991
8,15,Grofman,3.01,2.985,0.02499999999999991
8,15,Shubik,3.01,2.985,0.02499999999999991
8,15,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
8,15,GRIM,3.01,2.985,0.02499999999999991
8,15,Davis: 10,3.01,2.985,0.02499999999999991
8,15,Graaskamp: 0.05,3.43,2.13,1.3000000000000003
8,15,Downing,1.125,1.05,0.07499999999999996
8,15,"Feld: 1.0, 0.5, 200",1.595,1.87,-0.27500000000000013
8,15,Joss: 0.9,2.18,2.505,-0.32499999999999973
8,15,Tullock,1.6,1.55,0.050000000000000044
8,15,Anonymous,2.76,0.635,2.125
8,15,Random: 0.5,2.65,1.475,1.1749999999999998
8,16,Cu,3.01,2.985,0.02499999999999991
8,16,Du,0.975,1.1,-0.1250000000000001
8,16,Tit For Tat,3.01,2.985,0.02499999999999991
8,16,spiteful,3.01,2.985,0.02499999999999991
8,16,soft_majo,3.01,2.985,0.02499999999999991
8,16,hard_majo,2.99,2.99,0.0
8,16,per_cd,2.685,1.31,1.375
8,16,per_ccd,3.29,1.19,2.1
8,16,per_ddc,2.29,0.765,1.525
8,16,mistrust,2.99,2.99,0.0
8,16,WSLS,3.01,2.985,0.02499999999999991
8,16,TFTT,3.01,2.985,0.02499999999999991
8,16,hard_tft,3.01,2.985,0.02499999999999991
8,16,slow_tft,3.01,2.985,0.02499999999999991
8,16,GrdTFT,3.01,2.985,0.02499999999999991
8,16,prober,3.005,2.98,0.02499999999999991
8,16,mem2,3.01,2.985,0.02499999999999991
8,16,grok:grok-3-mini,3.01,2.985,0.02499999999999991
8,16,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
8,16,Nydegger,3.01,2.985,0.02499999999999991
8,16,Grofman,3.01,2.985,0.02499999999999991
8,16,Shubik,3.01,2.985,0.02499999999999991
8,16,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
8,16,GRIM,3.01,2.985,0.02499999999999991
8,16,Davis: 10,3.01,2.985,0.02499999999999991
8,16,Graaskamp: 0.05,3.43,2.13,1.3000000000000003
8,16,Downing,1.125,1.05,0.07499999999999996
8,16,"Feld: 1.0, 0.5, 200",1.555,1.83,-0.27500000000000013
8,16,Joss: 0.9,1.965,2.315,-0.34999999999999987
8,16,Tullock,1.315,1.365,-0.050000000000000044
8,16,Anonymous,2.98,0.605,2.375
8,16,Random: 0.5,2.93,0.605,2.325
8,17,Cu,3.01,2.985,0.02499999999999991
8,17,Du,0.975,1.1,-0.1250000000000001
8,17,Tit For Tat,3.01,2.985,0.02499999999999991
8,17,spiteful,3.01,2.985,0.02499999999999991
8,17,soft_majo,3.01,2.985,0.02499999999999991
8,17,hard_majo,2.99,2.99,0.0
8,17,per_cd,2.685,1.31,1.375
8,17,per_ccd,3.29,1.19,2.1
8,17,per_ddc,2.29,0.765,1.525
8,17,mistrust,2.99,2.99,0.0
8,17,WSLS,3.01,2.985,0.02499999999999991
8,17,TFTT,3.01,2.985,0.02499999999999991
8,17,hard_tft,3.01,2.985,0.02499999999999991
8,17,slow_tft,3.01,2.985,0.02499999999999991
8,17,GrdTFT,3.01,2.985,0.02499999999999991
8,17,prober,3.005,2.98,0.02499999999999991
8,17,mem2,3.01,2.985,0.02499999999999991
8,17,grok:grok-3-mini,3.01,2.985,0.02499999999999991
8,17,Tideman & Chieruzzi,2.975,3.0,-0.02499999999999991
8,17,Nydegger,3.01,2.985,0.02499999999999991
8,17,Grofman,3.01,2.985,0.02499999999999991
8,17,Shubik,3.01,2.985,0.02499999999999991
8,17,Stein & Rapoport: 0.05,2.975,3.0,-0.02499999999999991
8,17,GRIM,3.01,2.985,0.02499999999999991
8,17,Davis: 10,3.01,2.985,0.02499999999999991
8,17,Graaskamp: 0.05,3.42,2.145,1.275
8,17,Downing,1.125,1.05,0.07499999999999996
8,17,"Feld: 1.0, 0.5, 200",1.835,2.21,-0.375
8,17,Joss: 0.9,1.055,1.105,-0.050000000000000044
8,17,Tullock,1.435,1.535,-0.09999999999999987
8,17,Anonymous,2.855,0.63,2.225
8,17,Random: 0.5,2.845,0.62,2.225
8,18,Cu,3.01,2.985,0.02499999999999991
8,18,Du,0.975,1.1,-0.1250000000000001
8,18,Tit For Tat,3.01,2.985,0.02499999999999991
8,18,spiteful,3.01,2.985,0.02499999999999991
8,18,soft_majo,3.01,2.985,0.02499999999999991
8,18,hard_majo,2.99,2.99,0.0
8,18,per_cd,2.685,1.31,1.375
8,18,per_ccd,3.29,1.19,2.1
8,18,per_ddc,2.29,0.765,1.525
8,18,mistrust,2.99,2.99,0.0
8,18,WSLS,3.01,2.985,0.02499999999999991
8,18,TFTT,3.01,2.985,0.02499999999999991
8,18,hard_tft,3.01,2.985,0.02499999999999991
8,18,slow_tft,3.01,2.985,0.02499999999999991
